Correct	FSMtype	States	Inputs	Outputs	Resets	OQs	EQs	symbols	BBresets	BBsymbols	seconds	Algorithm	CEprocessing	AlgId	Teacher	BB	fileName
1	2	10	2	2	113	113	4	550	0	0	0.039026	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	219	219	3	1243	0	0	0.051034	OP	AllGlobally	5	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	161	161	4	863	0	0	0.043028	OP	OneGlobally	6	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	139	139	7	815	0	0	0.044028	OP	OneLocally	7	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	184	184	10	737	0	0	0.022015	DT		8	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	96	96	9	427	0	0	0.034023	TTT		9	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	63	138	4	311	0	0	0.029019	Quotient		10	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	164	164	2	963	0	0	0.077052	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	47	126	1	310	0	0	0.013007	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_WTYjL.fsm
1	2	10	2	2	344	344	6	2128	0	0	0.189627	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	173	173	6	887	0	0	0.087557	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	173	173	6	887	0	0	0.098567	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	157	157	6	802	0	0	0.100574	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	162	162	6	828	0	0	0.091560	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	321	321	4	2273	0	0	0.098566	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	209	209	6	1258	0	0	0.120080	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	139	139	7	823	0	0	0.065045	OP	OneLocally	7	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	192	192	10	748	0	0	0.031528	DT		8	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	102	102	9	443	0	0	0.096066	TTT		9	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	94	94	6	513	0	0	0.070546	Quotient		10	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	143	143	2	831	0	0	0.355235	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	57	132	1	362	0	0	0.046531	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	344	344	6	2128	0	0	0.154603	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	173	173	6	887	0	0	0.085557	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	173	173	6	887	0	0	0.087058	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	157	157	6	802	0	0	0.082055	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	162	162	6	828	0	0	0.075550	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	363	363	5	2585	0	0	0.096064	OP	AllGlobally	5	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	209	209	6	1258	0	0	0.095063	OP	OneGlobally	6	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	139	139	7	823	0	0	0.070547	OP	OneLocally	7	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	192	192	10	748	0	0	0.034023	DT		8	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	102	102	9	443	0	0	0.054036	TTT		9	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	94	204	6	513	0	0	0.072048	Quotient		10	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	163	163	2	934	0	0	0.093561	GoodSplit	maxDistLen:2+EQ	11	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	57	132	1	362	0	0	0.022516	OTree	ExtraStates:1+EQ	12	TeacherRL		Mealy_R10_XyvOQ.fsm
1	2	10	2	2	162	162	4	1011	0	0	0.114075	L*	addAllPrefixesToS	0	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	130	130	5	705	0	0	0.097595	L*	addAllSuffixesAfterLastStateToE	1	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	130	130	5	705	0	0	0.078052	L*	addSuffix1by1ToE	2	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	134	134	5	721	0	0	0.075551	L*	addSuffixAfterLastStateToE	3	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	139	139	5	751	0	0	0.073548	L*	addSuffixToE_binarySearch	4	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	215	215	3	1388	0	0	0.069547	OP	AllGlobally	5	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	172	172	5	951	0	0	0.075051	OP	OneGlobally	6	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	130	130	6	712	0	0	0.051033	OP	OneLocally	7	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	208	208	10	924	0	0	0.028518	DT		8	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	103	103	8	540	0	0	0.063043	TTT		9	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	70	70	5	394	0	0	0.045531	Quotient		10	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	147	147	2	930	0	0	0.305201	GoodSplit	maxDistLen:2+EQ	11	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	47	127	1	324	0	0	0.012509	OTree	ExtraStates:1+EQ	12	TeacherDFSM		Mealy_R10_YfxFl.fsm
1	2	10	2	2	162	162	4	1011	0	0	0.026017	L*	addAllPrefixesToS	0	TeacherRL		Mealy_R10_YfxFl.fsm
1	2	10	2	2	130	130	5	705	0	0	0.018513	L*	addAllSuffixesAfterLastStateToE	1	TeacherRL		Mealy_R10_YfxFl.fsm
1	2	10	2	2	130	130	5	705	0	0	0.020514	L*	addSuffix1by1ToE	2	TeacherRL		Mealy_R10_YfxFl.fsm
1	2	10	2	2	134	134	5	721	0	0	0.030520	L*	addSuffixAfterLastStateToE	3	TeacherRL		Mealy_R10_YfxFl.fsm
1	2	10	2	2	139	139	5	751	0	0	0.021013	L*	addSuffixToE_binarySearch	4	TeacherRL		Mealy_R10_YfxFl.fsm
1	2	10	2	2	247	247	3	1556	0	0	0.033023	OP	AllGlobally	5	TeacherRL		Mealy_R10_YfxFl.fsm
